_id,target
489fa37b171b4983640b9ecebc2f243e,0.0011018567008349851
279591f4fc0b26ca4aba27721990c699,0.8878657065896031
e528bcdf2097e7bd22af3ebb82e00129,0.03452426149375686
79db58d81b6bffe403a5adafa9c5a3fa,0.0016667022110724297
c8c2d3826f22d3ea1d438fa6bfd0d3fc,0.018086011969046526
41cea25bf286830d1c09cdaf8a5d374d,0.009404336205533454
fdd410318c48324908ee71ff7cbd746c,0.0015411349314805953
41214fb3c1c0e64e1893d590b73ecf32,0.0016392101165779965
103699d777d0304adfe836ca4b609bc8,0.0019411306294114682
45e2dc4ff5beb908e757bf3c2c216611,0.011854236365912462
674a4677f98c868bf34d5349e498010b,0.002595435472693375
e9fcd7cf8ef6adce747cb0457cc0195a,0.018209130150986838
54bf8bbedb6f2ba8cd70f97a69858e48,0.0014474738299685278
eaa32c70feaf28dadbc8f34ef9b8bbd2,0.029760072622562504
016cdcd869d87e70cb9920a619cb86dd,0.001407146815376261
b9707c21cf54b6736cd75a08a922f19e,0.0014465991312008388
9e80cff8367fcc686a0b60b0a12504a4,0.0011526885246887274
f7275e160ccf7a6b4b3bd2c4ab05c6ca,0.0017961280607484043
f2de34089ed3c2d2ddc3b2f26c4260ce,0.0011218458427145381
421dbc76ad31fe7a7668251793224758,0.0015135753432381329
cb84d596d8991e8c8f48051c1c3e6d59,0.00203688315094739
6754d31aa446cefd7d5e7c15f13586b0,0.0018961084064603754
6d279bcbb439bd417fb02d750db7de08,0.0018257041652859172
c45ec9e2493563e5bba0499260cf0f7c,0.001552639765766597
db447f582f4f69de0f1059134442fce9,0.18151476739713066
4487c23453c6b7c4a0808784d860f1d3,0.0021228014487967286
fca24a0e59915001b971721b76177012,0.0017686600287042846
2842d28ce8c356cb291bfc38fcd9a48e,0.014210865097070445
5991b1d4e7569883393a43a021d3dcf8,0.0015790665489665001
01c9cdd6e0f0829b9c5e628997fc7faf,0.006483465066808952
819b99db8bb1f7dc253ce4449fcd06d0,0.0014089595216386828
004955e30603d8c06c1ff917736eb418,0.0017732816646358436
b88db2b9014326195a415796beacbaa7,0.0015964572160244005
a09327b95e3d5bedd60a4031bd1abdff,0.09394922047670608
5a4855b9a4afb491d3fefaa020a7d146,0.661862659900541
18357e067dfcb007f3b16b4a55ae4fe2,0.29291887956491985
3d13a8bc3d49f9b418ab88d3a7d3e35d,0.0014605439005052586
d55813d0860b75c01d8e66431529cb4c,0.0021197453095748117
ce145419bf752bf610eebff30392d0f9,0.006228493238841918
cf40a1de3f93b4a025409b5efa5aa210,0.0028517006886294807
84341911f905ca8d650821695f4cc1e0,0.0014213248906983233
1b611914257d71f0db2bcb5a738210ac,0.0017573786466693847
3d13be41af88ebd28915075a364c6d2f,0.001683770142051906
12eac23e7fa399d7bbe7d7d8a31f2e93,0.00264300473676239
74e425bd6aa3536ba59dedd0feaa7297,0.07095258518441541
13a26a0a68508e3f464400b26647a5ba,0.0016438289429929346
eaf6ce7ac118db9478b45c8fd8aac1e0,0.006241442901282484
b6e11653aa7833f49db22ddcb053c51d,0.0015553292020734587
245e13d2d6a29abccebd21cc415f9324,0.0013179386573486023
c4f30de85d94d65331ebdaa066be7be4,0.0019295756674727077
d7a57ec091fec244fa2ac5b6edbc3952,0.0010891048126261814
10fba33e77c369a47db11a3626c16177,0.0031979782890470417
c4fccf9d97aee52d49787acc38981d31,0.0011246108013531597
ac281d2059eb78b72539a9694dc7bed6,0.0015878248446170096
6051eb6d72d48d6a04353a1074b5c2bd,0.0015334571348023557
7b72d2e22559d9292a0b3884cbf676d1,0.001215323440174615
36281edb274a35502d54c0e28ef96b10,0.001205400853285311
345fdd78e28b1cfcedda59791bfd8c9b,0.002056107883724402
28eef46353fb5a064abe763501347d1f,0.0014199609804843637
c91adcdb09752ac15292d8d7384f79ba,0.02695364876566896
cf4739f893805771dc8197ff742c0a39,0.09172741573309379
0395814ae8c27241eacda94c69cc598c,0.38404701688814663
423ff3917ce9d1dfe7a513e59c3e8f16,0.0012417754516777237
6b184d0328cf791ea27c35a57df5e6e2,0.006973692135341784
07700663f6282acb766d107bf9582f12,0.0011526682151735343
4ad4f1df78c6adcc998becba47aba8e3,0.0015942080102479914
e270b8105730dcdab1c81986c73283ad,0.0018783602942189278
8af7951343813241d09edd3dcc2377aa,0.0013586419055370126
7ef941297a995b0a40dc6d4d95d9b0b6,0.00173764673276006
5e48de08f7d3d5a05316a700e2349567,0.05756388258336329
f4d2d51870a6ef85312be8e77e1fc265,0.9830971364872372
393627a7266eaf96d4240fa64c76df12,0.008337702074016148
f9f7df5d70f610254530cd2f7c9121eb,0.022511865935035527
34b36cdad5abbd31900ba936bd5ab9a2,0.001182702346022822
9471e3503d832e469eaa82a43c3e234f,0.0016195767048149726
a3f07671642038caece41ff2a52d8673,0.001261531792726235
402aa658b30c94ff4db5c88563e2b7cb,0.0027997624182869696
3277aff14deef2292263c2ba73acf3f5,0.0026933403969908952
3ef84a335c64fcb41cac38ae21bfcdd0,0.0012001010147581956
c30e386f4f4ea42fb06919b632b7e6e4,0.002324766560233621
4e75d6d0a145a11425cc3073be2cd1a7,0.0015053262647597545
f2b589052888dc28b46f7f0c3d6050c5,0.001721105373788493
63346c44e421c8c7b8c7976a259ca152,0.0015653746072294332
1bda8c1125f23f5f87a51720be5cd982,0.005872681314105363
de9843db21ed9e8c8a42c82645a2822a,0.0016737753756309675
18d67006ee3f77619076c486196621f1,0.0081364128244099
b5561a855db86c0dc6ae9537ae75c234,0.002165722503440957
c4930e37da374a02c6189c0bd203b86f,0.001498169524370139
05d9b086d92232728122f7ddea797822,0.0017406899873547513
0805fe85bace948a8ace571296c4e402,0.09332358821997803
21618b192f7212e68abe0dde2372ccc5,0.002117307551284823
274b6fd27cfaafbfc1897879a9a601cb,0.0013620717102035822
6544b3bfbe852f75baf8c83425b8ae36,0.0015483653519774438
6a4514d28639e2b532f86a325832645e,0.003878350013944298
6116f9f57a1f47a2d51a16ddeae40ac7,0.0017213228333675628
df6ac443edb1ad05ab051c2cea92d213,0.9171901216202033
1e7f7a62e75a2d94a64cf6e3f954bc1c,0.0016573994269860482
267e61efff6c81e575f6fc1e44d8e200,0.0017567104467350642
58a2c12dfdd9aef32b0058e05ecd2c75,0.0017976479707717727
c72659291bc391b963f4b2be2e76c482,0.6844001744747452
ff2862751ea8b3ebb78a5d1506bacdd2,0.005020791147596396
bd54ead00d2ab0e5fd3d368c3fc57dc2,0.7390537442595329
2f4bb66d5cfb41638767edaaf6219527,0.8900335928844881
4fae3b7e0eb06b7680d3105a496822bd,0.6994774448124437
665307590e96662078bfd5b119fc904c,0.7008709854148546
07010b0dc309e081ece81b6a202ce4ed,0.001101740072649426
84415aadff4c31d0c78ac9c3ffb4aeec,0.0017179389575381495
105385d588b31b1c10bc9efe38abfa8c,0.4003315272576976
25a27578b1d35a7bd43bf39e271546a0,0.001493148136652047
46f2be8d2c62004a1432c1fe327cd602,0.2667103013583088
8bca7aff0868145dcb8a0ab9fa864d26,0.0012878281503245887
8eb6b7eb8b450f6b392d70468de01a8c,0.001569516280671928
feef5fb17b7b538dc2f4f3a75013b0bd,0.006507370812018103
b3b1993358185ecf86573c4f511337d2,0.0013584042317444328
baf30a4a90c5260c3da2a0ff6feff587,0.005168165773560275
c4282fcc10862ca9e0995be607661180,0.0018963402763172692
3624a99e17f202522d632a0b84a3f9a3,0.0015737018228086028
e5b600d43910df412d2134bfa80dfcfc,0.0012818273674022281
5b51e8cc58e2911ac58e5d31746de983,0.11846444922136556
dac774f45f1fb2f4394f23b4fe648fa9,0.003208696493949914
91a7ce08da55add5f684d4b174868a46,0.0014539591920820958
e23e086c0f7ba27a3a91ff9067137169,0.001984899392900395
77880c1feeb36526ae971b2753d8ec75,0.9950821795762828
bd6be3380c52bdb0a93c462ed5fdc849,0.6271657951762885
7f3d7b5bbde183e270aa0a682fa88945,0.001818171141521762
cb151547dde81b3caec07ede49a33736,0.009633908896022794
08b5fc23214e3031e87410e45310a69e,0.1393885743234553
1896639d2853cf95355eb0c1cb861af2,0.004531728625738817
d7314f41fc179c941c2209daf7e449a9,0.0016881460066518524
7e3e5ff2798a8fe8197b38bdd26d5f87,0.0006646374214228115
0f189bfc7f02dc266c014f7052ac7364,0.00170917883376032
aa5c55f0c6d269cc4139cb700b17dac4,0.003614087719470183
2223c5c90f2a890cce8a331e9ce35d7e,0.0015327890648526754
c638f6dd5a5778eb15ba5ec4930c3278,0.0010433765772787386
a04d2549e30c7bed93cfb827c22a4c11,0.0017817676322016585
e15d8002eab926bc5ed298d169ae3c5c,0.7262280449886201
891b0af1825c168009997a7ba878b420,0.016789797584359226
815acbc209fd641c0bfca070bdbadc22,0.00218390428539807
b91db22550d58e516690118905602c62,0.0015295707041336583
f250aa20c6e4eec039e4c8849aa2b788,0.07878596861517338
4f2c8588dac2483d25946e577500eab2,0.0014228022323643256
3e0a582d1ad7720a269e3480f0740d40,0.0020079125338852617
d881d10af7968348e8b337eff2fa6824,0.0010410078655522857
e29998d7a15d0c6a902fee13bca367d1,0.001992115772326921
a47b7fcbe6cc41f777bf04157aa02384,0.002345927170247109
151c5c7bda0437e56089302cbec89b68,0.0028448351434440487
837b596d20bbceea714fba627f5f84b8,0.9982109818348889
8cebddfff04187d7ff3de3dad3716914,0.06754301530172795
6130cb9a0d04704aa199d1e67a7b528c,0.9602042783289607
6451f41884c34a7ef450855366fb38ec,0.0016690251617602278
7ddb8ae10f1b51fcc86fb30fb6b01783,0.5511795716239433
518b0447453e3fe5fafa1462161d8aa2,0.001730058817448929
66e562ca9ffea6eb823c8074e4c71b3a,0.0022943996857762283
21c223190be28ee95610be1964ea1632,0.002363064177394668
145a97e1005a0b9242fd3323703e7416,0.0011267018196999472
57574d7cd8fe8aae32084e94f9a06514,0.0014397883845843988
9fdd7d2fc1ea8f9639c528bc11ab81ff,0.3282537803913058
e071eea74efc0790e11b93b95ab54368,0.001580978312920478
4a3f87a902469b549b0d759082f05815,0.0020062601520101572
e81f0e0b6b7efd0fb14fbc90c336f7a6,0.0016729789520642142
0ae8a7e610c5f5446f68e221944170a6,0.0012156736178552258
37c4bf4f557d9b5da3f4bb44be00c1ae,0.0015256363460447015
95ad30b07c2b5e1df081d3133016bb5e,0.011079566537818955
90c5d56289e83bad00a50f55f6b9387b,0.0017621699125917262
39e2d88fc0af17aa9b897366128ebace,0.0020246694744430584
38bcea6d23ecfc36e1aed86ed6b64492,0.001440798068711044
d7e2ea68c4b23d398f5630f1b82ad0c0,0.08948558472270163
230e81768f9a224b1c4fb1b7ab355652,0.0015147327263268075
6d7ee3b74ea9a0bcae7f93b52038bf87,0.001486481820797596
fe1c637dffb9aaae8c6b537acc7ae3ba,0.001386535213889384
3ea23ddfe09dcf4555f3e1cdb1b065e6,0.035428400480254606
ec2a368f372565a1c97156bd0e227fda,0.6335221075545252
2b1a8b50001ff05bfb4b491d54bbf41a,0.002390798181783944
a4bbc378a6099da17b9f238a9eb5235b,0.7358438694774908
1ea17fb7372d924b18232ba756c3e900,0.0693029701568793
b5fb336655e4ed0ade145544d4dc162c,0.22910551064970391
984675779119f2b423bf22bf3917ae9e,0.08644192331635521
7928eda5482a8a34a5c5c61b864a19c5,0.0022146629312055684
3a48bfdcff19e995feed1bf717b42155,0.002001481135881974
73f2e40c74388f32429511ded7c0cab0,0.0018615266837759142
bacec5d395a9906f544db6ed5f3568d9,0.0016205492557740846
38d3389cb796d078278346da1bdfe439,0.9917894447232314
7ae1572f9e7f47a49596ad66a7a85603,0.0012680279086433593
b9aa3ea3fbcdf53a20c1d539d5ffbe0c,0.001285331159214079
1711d978a8dd27848c9eeaecb28363dd,0.0013062041422121813
de884b5993656d2f61114a1cdaf37255,0.0011973883540116013
49d254d91521a6d9173331fc9944a3b2,0.9986938099380605
1de0748288a8e51eb42d94e86305a913,0.0010519884037368584
6870ff3945ece643dd5cdbfb452af0fc,0.0015872040793855568
8863c7b1cdab9a6004fe2235224e8e7c,0.0018978373706023978
b45d1ebe9eaba2696c25a1956ab047ba,0.001081077215889449
d216a47293406bc5948ad8cd0ab40a97,0.0021910303612948483
938ef17e1b2693160c23c56202d147e8,0.027877143799499602
2313c54a1532f9ea0aa32cac8c21c338,0.0013507733490552493
134530659db0f07deddb03610fc0b171,0.0012188202492457393
de7db28deb80dab44178616f04ccfc06,0.0017078511701254467
032a817528efb947de235887bb6b49dc,0.5985338677318067
bce3e4161f5ca863dc0b01548bdc560b,0.001248039480449536
9938ef989c7155c1b9f2d6a52fc8fb76,0.9729475749264651
3143e917b98b784b8712b703beb21302,0.928239405723126
ea47cc99930367d8d6983fb567378931,0.002059272682038996
446ed87e8cf55686b9db4ac365fd25d6,0.0016004299959871547
bcf5bbc8984d6fd7e45ca087e38b3c74,0.0026765495243270517
f735eef203d5d2d7d02214bdd62ae33b,0.002480485228145362
3d222b61a0ebc6b2c22c9070552aa573,0.0015802775350595344
7f9d44cfea87fc0912c3956e2558befd,0.0015669252456229385
332c19176b5516d7a73c71525b4f07d9,0.9764553434226576
0cf5dcd8b01ce570df3f0b4d34974db0,0.001578858391165709
be1db1ea4d817e51c2ea4d7b6c279284,0.0015606617399144963
41d063ab692b182a85e5daf901c26063,0.0073048325456733145
10c73e8e2080f0b516ce5f99835036cc,0.0012629285483339169
aca749ce79e3697f22fc8501bb7571b9,0.001683592405960423
5fcf33f263464e00f1e9ff325dfd58d1,0.004242765208555944
40a2a28fb8436eaa05b522edad86b3db,0.002555916601189417
5fbef35aeb3aac83ffe404bef1880cb4,0.11055604792584757
aea507c7cd6bf56227bab66c1367aa36,0.006517405422664055
10e83161901e20a5b76b849458110174,0.0017057675531779344
7da4b7ada4b21493ff670039328ea6b7,0.0016892721334910471
a810743cde777dc0c6ab22d83e64d30d,0.996760434215903
b78cc2d482d449d614f839c62b980f34,0.0014052951409139556
5ffc34eee70c5a9591c38a7f746031cd,0.007063943449618101
4c7b56d5ac27916ea17eb1083851d480,0.0027224482216974214
5c9660ff5f1a655b3696d8392d1addb2,0.001150739753421041
a4096c649d01ba944e322f37ee88f76a,0.0070623338268471815
7bb2b3ba259b11f2eb5641ff18d0e3e5,0.0018820110804759521
0e75c01e1d7d5584ab49e9256db3697c,0.8435271163038668
b01818356935d96eeca755f14975ce06,0.08894302837695299
e024f8ef53da7ccf9792bdd78de2f548,0.015286367589928747
3d28f85e0ec8a4da5c054876cf47dcca,0.9568830941499644
9321205869664bc00b16a1d959182823,0.001630357883953982
47e9356100e1034a4f9dfcce3cc0963c,0.11689383462012842
9716490d49393ee2abf5dec57aeb0e89,0.0011999117405838556
2da133423e4925c25ec5a29f829c85cd,0.0014879716954715836
025684419d6b129e2fa55ff7a4b19849,0.001430742913781988
33b37e0a019798fc96f69d80f1431570,0.003230416713210537
f18303c77aa8b6969420718627ae05f9,0.0016380257157376631
2dc68a4ea114df56025a979f1a202bd9,0.0010182939198103871
1bd0e113496a02407d10c4a46a22a803,0.0012643999110756793
415d60831d7fbd2299b3a4e24e0671a1,0.001313614801780246
5086c8409f7aa7d9c92c5a8c3b957503,0.00149557230044277
343acb6e4370e86d0cbdbbdd11af17f7,0.16083490169559403
dc4d54aba1b7ba02e2381e978e17ed34,0.0014801433124183609
c5d539af8373d58c742fdce2cc2140e3,0.0011187162672629633
026899021a8d48a04441150f3584ecec,0.10101074761628841
33f0353aa00f59f6582f1c1bef2ddeec,0.0017351531065244452
5eb37acf94b2ff38cbb60c4d3663b967,0.0017097575430851187
11cba2959e1096628fc77649556b0709,0.991316478249173
641fd96614b2c62c79db9984466e85e6,0.0017533093158209345
8ab230b2ae2d5e2ce0c365698d37174d,0.0014638108281720358
f448a877f3d3f4b40a15fca17c62a2b5,0.0017548139661070297
961e6ebf2846df59df01a78fbcd94166,0.0017853576420118116
7a6e1d3616729685eb8b91adebde6dec,0.5727092108815579
11ffa4a89982321ea382d166196f9168,0.3531937252807964
26181e4163228e40023fbbcd04f67039,0.0010590583061634714
eb247a59970cfc3ac09f6fcbfc75bb87,0.0019029800169038662
5f3d0db601dd81f634ddbf47ccbb1869,0.0052671681883871245
acdb9456cb8a4076f226fc7780d8c287,0.9937946900605152
75760251520540b65aec7a9857f8c872,0.029110446217276546
4f1f6dbb5a8290d7676becde3b8b38bc,0.1785419124012512
30704c0f1b2b5042b10902dafc2753b9,0.005990659740414062
eeb3feec0ebfdee5528ea1ba688d106a,0.0014719719854613654
f7ad8e839d0f7fad49288ec7ebe455ef,0.0012696410122536386
62b3eced6df2cf81beddbd8b93c5afc6,0.0016099991438935225
6e03154a497116f944a76fb18f15774a,0.009233608618455853
b67b46d12a7a661092bd8ffa1f8d4ef1,0.001233237419094391
35fb79e3ba8dc503e33f14cc0cf6ee1c,0.00157449170952708
9b10967f215d5a613096737bc2cf7e5f,0.001704797671471845
d0035c4c2cbdaa22e14b021d0f0480d8,0.019192378642456563
a84be4b032f6bd0097221e814efff22c,0.9944103554285093
99191605bad2d8a3ec69d80e9d9ee480,0.018863984686166974
c67f50ef0b897948b602019d43e55e06,0.0014370774353515672
e8ae838609485b35927da45c4ac9baa3,0.0014931730960326649
5d432e323a9bd752b3034225513eea31,0.028594811003703036
01357dcfd3e0e02cf6b67fbfce607514,0.9362466032378451
96fa3a4d5865e32910fc2d31cfda4b56,0.3184487310676855
21774465d719613eeac6619f1a325be1,0.0016458774463569074
504c727922bb221fb183b23ac7d777c2,0.002584931922310032
6c30b5379cfb81efb47c97bdaf60bfc4,0.5006952680012713
0dc1e32b499ed0ab930b802cb8dbbe18,0.0009489498650887423
1088ba68d8ae8661bd5e9dbfd3359c8d,0.008273679360322672
e803c54e73e00c28c73a213df3939854,0.001402556246786182
8aa3890055c6b85fce110c6b4a5969c2,0.007527470840764959
e98e28a49e5ba447f56e7647bd13e489,0.001781895132214006
33216c1ebdc54384580dd2d594697545,0.018973267861260464
7cd981c0f1b0a301b20c5a82b210114f,0.0013335191914219523
b01de8d2d5d9fff8d26f4de27715aaf6,0.0012003336843191806
938d1ed7201449e974ad1fe6a79cd354,0.0015331003402434492
c3c335beb870f37562b2e966a0a535a7,0.0012473885803194755
40b8a278d0284fa9964e4096539d0593,0.001710489328097756
d310a40483f9399dd7ed1712e0fdd702,0.0018126141928662051
46c8a14d10a470c74e22ea7c9e1e0d2e,0.0022232508885761887
0939d884fee843f4ec671630c3801800,0.60261586703509
4053234b8a9875aec3815efaa0e8b5c7,0.004275095257654072
4f9cf1e571a2079cfbeb470bc3dfed77,0.6506292136194449
9ee1f1d98a11ee964409ea7310dcfe89,0.0015507868080669354
931560079c87bf866d326b8725c026b3,0.0015367828830112824
e2607db1e4b8c691c3837a3a31bc1765,0.8280990344174551
a8fd2c975cb11439acc2d843b5003408,0.0012711688880078537
bb55a4761fcbab64ebedb65ca5b424f6,0.02573257545275036
0f9a37395a6201745a24c928ecdf2c9c,0.0025036999586195213
63ebca285451987f13ecb57683ef85bc,0.0023758488664462154
af7783839dad281e77ba0bee48ab26e0,0.0023112673705204334
d9a2a9990a1eeff520762c6288ae4e04,0.7015192740462508
f051f0fc348d6eab8fcb33fef356d1a8,0.0012578891015832744
ebe6f84131e527c66aac4637fa4d1a5c,0.0012770261078289026
b84d5294a0aa177e45a43ba987b1be44,0.0017673549299012275
fb157633070820e45a81c52d1f5f7ba1,0.0013478392757929176
1301608119de358c89c7ed5f223d0bcb,0.001835564493163131
3625eb9faf9487a2eda97a3a3c9bc2ea,0.0023905782501547866
4988a653fe622bb9f7ae151b84d24aaf,0.0011092376806544214
b880c0d9887341b80ccfd883e6c90bcd,0.8489905885068415
c61fc42dcfbe3bd0108e19b461a30e35,0.0016747150555291334
1d77e1c54c5d12c9743a447728155b5c,0.0012066591553525482
1885c740ec3193cf33611092fa65859b,0.006126395931621743
7141cf042b687fe85a892d984be16f7b,0.0010803365089010948
90a0d795fb01c1cfb2cf2e9ebd5373f1,0.005444514978047814
859bbd0220003b9b7013eb3fa1cab6e9,0.002426841112842373
dee4c799b799c376b26a9e42058cd4c4,0.0014834549375036944
fa6282b9070f2a442d0176e168389735,0.3789593802828483
1ada8a0acfb5574caf3bff0cfa58da58,0.002562327476267901
acee831ca6884519bdc67f763eb0dfae,0.0012080582974837084
5a59f4ccd398702620580449bf761bcd,0.001922540456651078
ef32330fa9b2e77d0fdd5d55e0cc2d5c,0.990478636478935
069b2cf8e7c6dedb16f7fca90f07a899,0.0012005162387166508
0340fdabf9c0ad7c6e0d6e01155187c9,0.001861866321163265
b996327cb8404f42c3fb4bec2585ae3b,0.0014092363419563674
e6858207500b0c3727558bd0310c5b54,0.0012443849512899208
41e90ce4217b7997f922fafa229bd658,0.0015381923007659446
166e6cc3d877cd1d03d10d72ece422ba,0.0019118662447873368
2854a25c46b54af1d167801fbbdde918,0.0014833619171224484
129a7ebed856f8ec8f2f1f42072775ee,0.0016061984964624368
7f8d279cbce1f7fa99567069a8aa7a8f,0.0007630539218234945
e07b110a8eee23efbe12ce3631d03f1f,0.0015520968596723858
e438b08f177c334a0607ac32f850958e,0.735105176765875
6360b3e3063496beb8c489a18a0fff4f,0.0021485137321832454
05f2463dac640866ed10c17b967adf8b,0.0017413413410334521
f1d9e39aa65d80028563fbdd2f4d331d,0.631305880817774
092122b3a7886b3bd4ad16196c325555,0.0019416834116576121
b566cdb0a78704f18f8117d2b47d6a83,0.0021547508429931163
7bf20338b075c607e3706ad303ac0e52,0.3917961018204162
e1930eceff9be7a12553918db3692aff,0.0020735181829029236
24b91882990f81c57005598d9bca7ace,0.0060526319526246885
63b1e12babd81478bdf568c347a20966,0.00811262770340273
69bff7b18c48213adb839ce179bb8d58,0.0017378537535654016
e6da34ba138d28581b60b2913c264f1c,0.0013526512426774214
121aeaa23fc40e4a706022de85f34ea2,0.0011321808286027788
0ffce35576f40e8ec05539605f6dec3a,0.002121820714515066
a342e78258b1252704f0fe70e35dcb04,0.006800694576671937
b2bd525291ff46c46125c5fe6377ae66,0.0016251566979965314
811a918fcbfaaee382fab5eacf3eee1c,0.9759303526783507
0ef592de364f9edbcdd95637f4ca2129,0.0017071072594871202
9765ffe34ee3b682567f1a429634efa3,0.0014938963266832802
790d869f1712d38358a3f692f5e1484a,0.0018617553623247836
213c5ef4fc75d2cd86e32b8d45afe1a3,0.0010858628193525675
a1534d6e98a6b21386456a8f66c55260,0.0014614725734182555
0c049dc05c36a1eba1f31df411e54ed8,0.0016810473494446327
0a9707c16071062cbabdffce243730ef,0.7386359639780834
2370c535d6d48825c9725b91b3a7caa2,0.001700779955918992
134a67614b09d080f959088e7da51bb7,0.0014900682027861511
d8aeb214b8557afccfe6912f1d4beeb5,0.00842205834835839
f50cba0fdaf0edf3656bb11e12506225,0.0688211792778754
34c66f247c2c0c58c281b5fbe8bbaf6c,0.0016818846032340012
7dcc739779295a2c1e3a5e10c0d61b95,0.7929525455578723
97f3807575404eb617969541dccb96f2,0.001315268988934867
0ccb78f9b94c4281dc3f0acc293de160,0.0016770956494572377
44b67b27148f0d0921e9cb8417ff1e30,0.0020846309527813526
bbd5a16fe2a3a4502bf02ec4ede7afce,0.0011765262718846769
095b756b6fa6f5278a7c0049a56bf81e,0.0013633807365937298
bc812c888ec524a4ba8c4efd1d8d4dcf,0.0012988541047640459
273346b80acb9fd1f9c88eafc9850b31,0.0013433270920621806
368be192af2141b06331906abb47bce1,0.0015937170181227695
a3750b662d0f2066861b417f32a1e5be,0.0014538944435874123
273e5e0cfa3e60faf91d35fed6f92568,0.006530750767908279
a2f33a3bca0dee0ba246d9f928d779a6,0.0012838925365349018
